Auto - RJ - Campo dos Afonsos,-22.883084,-43.384295,
Auto - RJ - Maracanã,-22.911819,-43.233287,
Auto - RJ - Leblon,-22.978422,-43.222986,
Auto - BM - Boa Sorte,-22.555464,-44.154884,
Auto - BM - Bocaininha,-22.536,-44.202,
Auto - BM - Roberto Silveira,-22.538,-44.18,
Auto - BM - Sesi,-22.548027,-44.158633,
Auto - BM - Vista Alegre,-22.509534,-44.196309,
Auto - DC - Campos Elíseos,-22.706479,-43.270335,
Auto - DC - Jardim Primavera,-22.674612,-43.2851,
Auto - DC - São Bento,-22.739845,-43.313349,
Auto - DC - Vila São Luiz,-22.78455,-43.286388,
Auto - Itb - Porto das Caixas,-22.70164,-42.874543,
Auto - Itb - Sambaetiba,-22.66945,-42.78794,
Auto - Itg - Monte Serrat,-22.874843,-43.770067,
Auto - Itt - Campo Alegre,-22.4857333,-44.5687278,
Auto - Jp - Engenheiro Pedreira,-22.6708083,-43.5942667,
Auto - Mc - Cabiunas,-22.308658,-41.752967,
Auto - Mc - Fazenda Aires,-22.345531,-41.955135,
Auto - NI - Monteiro Lobato,-22.7621499,-43.4414055,
Auto - PR - Porto Real,-22.421032,-44.288333,
Auto - Qt - Bom Retiro,-22.398155,-44.3205,
Auto - RJ - Centro,-22.907389,-43.195325,
Auto - RJ - Lab. Inea,-22.9892813,-43.4149623,
Auto - RJ - Taquara,-22.9346572,-43.371727,
Auto - Rs - Cidade Alegria,-22.4804786,-44.4938308,
Auto - SC - Adalgisa Nery,-22.88875,-43.71597,
Auto - SC - Largo do Bodegão,-22.92714,-43.694727,
Auto - SG - UERJ,-22.8321622,-43.0733698,
Auto - Cg - Val Palmas,-21.972795,-42.288059,
Auto - VR - Belmonte,-22.517677,-44.13254,
Auto - VR - Retiro,-22.502349,-44.12281,
Auto - VR - Santa Cecília,-22.52253,-44.106564,
Auto - NI - Jardim Guandu,-22.795245,-43.607274,
Auto - RJ - VAN (Parque Parnaso - Guapimirim),-22.4942,-43.00181,
